rating,title_x,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,text_cleaned,title_cleaned,text_cleaned1,title_cleaned1,sentiment,main_category,title_y,average_rating,rating_number,features,price,helpful_ratio,noun_count,adj_count,adv_count,word_count,sentence_count,avg_words_per_sentence,title_length,F-K_score,review_extremity,elapsed_time_days,image,year,month,day,hour
2.0,He’s not interested,"I read negative reviews but really wanted this to work. Unfortunately, I’ve been wearing it for the past week with high hopes and my husband still hasn’t touched me. So, no, it’s not some magical sex potion that will attract your mate. That being said - the scent itself isn’t bad. It smells like a light sweet sweat, so if anything it does make me think of sex a bit. That’s the only reason I gave it 2 stars instead of 1. Unfortunately, it doesn’t seem to affect my man at all, and if it does it’s in a negative way.",[],B00EJDG7XI,B0BLGN9N39,AEPVOSVUMK7SVTKPTZQ4L46S754Q,2021-10-07 00:00:44.856,0,True,"i read negative review but really want this to work . unfortunately , i ’ve be wear it for the past week with high hope and my husband still have not touch i . so , no , it ’ not some magical sex potion that will attract your mate . that be say - the scent itself be not bad . it smell like a light sweet sweat , so if anything it do make i think of sex a bit . that ’ the only reason i give it 2 star instead of 1 . unfortunately , it do not seem to affect my man at all , and if it do it ’s in a negative way .",he ’ not interested,read negative review want work unfortunately wear past week high hope husband touch magical sex potion attract mate say scent bad smell like light sweet sweat think sex bit reason give star instead unfortunately affect man negative way,interested,0,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0,15,9,8,101,7,18.285714285714285,1,5.60734335839599,-1.9,690,0,2021,10,7,0
5.0,Smells amazing,The smell is really nice! I think it’s cool that it smells different depending on who puts it on.,[],B00EJDG7XI,B0BLGN9N39,AHMTYWDYZUBCIUL4UGSOILOJLWMA,2020-12-27 03:07:51.529,0,True,the smell be really nice ! i think it ’s cool that it smell different depend on who put it on .,smell amazing,smell nice think cool smell different depend put,smell amazing,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0,1,3,1,19,2,11.5,1,,1.1,974,0,2020,12,27,3
5.0,Pure Instinct is the best,I receive compliments every time I wear it over the years. The roll on is by far the best application.,[],B00EJDG7XI,B0BLGN9N39,AFT4W2465OIOJDMCJRHO5F6O575Q,2023-02-16 11:45:14.236,0,True,i receive compliment every time i wear it over the year . the roll on be by far the good application .,pure instinct be the good,receive compliment time wear year roll far good application,pure instinct good,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0,5,1,1,20,2,11.0,1,,1.1,193,0,2023,2,16,11
5.0,Love it,My daughter is happy with it,[],B00EJDG7XI,B0BLGN9N39,AH4NV5I7WLS5GYM5NTQVV6KHSVNQ,2022-06-18 20:32:01.197,0,True,my daughter be happy with it,love it,daughter happy,love,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0,1,1,0,6,1,6.0,1,,1.1,435,0,2022,6,18,20
2.0,"Eh, it’s alright","Lol definitely didn’t work. Not that I needed help in that department, but this was purchased mainly as an experiment. Husband didn’t even notice I had it on. Although I feel like it’s good quality, I did not like the scent at all, it’s just not my taste though so don’t let that deter you",[],B00EJDG7XI,B0BLGN9N39,AEX4JBD7JLWRD6VW6NRGUXQRX46A,2021-01-18 20:19:21.049,0,True,"lol definitely do not work . not that i need help in that department , but this be purchase mainly as an experiment . husband do not even notice i have it on . although i feel like it ’ good quality , i do not like the scent at all , it ’ just not my taste though so do not let that deter you","eh , it ’ alright",lol definitely work need help department purchase mainly experiment husband notice feel like good quality like scent taste let deter,eh alright,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0,7,1,8,55,4,17.75,1,,-1.9,951,0,2021,1,18,20
3.0,Buy And Try,I haven’t noticed any significant changes in the way I was treated as I am naturally a charmer. I do like the thought. The smell is delightful and inviting however doesn’t last long even though it feels like an oil.  I don’t regret the purchase and would purchase again based off scent alone. I would be lying if I said it doesn’t give off some type of calming feeling through the scent. So buy and try.,[],B00EJDG7XI,B0BLGN9N39,AGCVIHVF5DVI4R6WZW4JUEORMYIQ,2020-08-08 15:49:41.459,1,True,i have not notice any significant change in the way i be treat as i be naturally a charmer . i do like the thought . the smell be delightful and invite however do not last long even though it feel like an oil .   i do not regret the purchase and would purchase again base off scent alone . i would be lie if i say it do not give off some type of calm feeling through the scent . so buy and try .,buy and try,notice significant change way treat naturally charmer like thought smell delightful invite long feel like oil regret purchase purchase base scent lie say type calm feeling scent buy try,buy try,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0002346866932644919,11,2,8,76,6,15.0,1,,-0.8999999999999999,1115,0,2020,8,8,15
5.0,My interview secret weapon,It’s not going to just have the opposite sex floating to you but people overall seem more open and friendly towards me. It also helps my mood when I need a boost myself.,[],B00EJDG7XI,B0BLGN9N39,AHVAUNQT4QYCQRNS5THE5GIRWUWQ,2018-12-30 00:59:26.924,78,True,it ’s not go to just have the opposite sex float to you but people overall seem more open and friendly towards i . it also help my mood when i need a boost myself .,my interview secret weapon,go opposite sex float people overall open friendly help mood need boost,interview secret weapon,3,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.01830556207463037,4,3,4,33,2,18.5,1,,1.1,1702,0,2018,12,30,0
5.0,"I like it.  I'm ordering my 3rd roll on bottle.  I like to keep one in travel bag.  Mild, pleasant, He likes it on me","This is such a mild scent, you'll think it's not working.  But my husband seems to snuggle more and says I smell nice when he's holding me.  It's almost like you just took a fresh bath, but not really like soap smell.  More a light musky with other tones.  I put it on almost every day, and put something else on top of it if I want a different stronger fragrance.  I always smell the lid of the one I plan to put on top of this to make sure they blend.  Someone commented that it smells like coconut.  NOT to me!  My husband hates the coconut smell, and he would have commented about that.  He likes it!",[],B00EJDG7XI,B0BLGN9N39,AGAD4ETZN5G5YJQVH4FATXHHAQCA,2017-07-08 07:35:42.523,0,False,"this be such a mild scent , you will think it be not work .   but my husband seem to snuggle more and say i smell nice when he be hold i .   it be almost like you just take a fresh bath , but not really like soap smell .   more a light musky with other tone .   i put it on almost every day , and put something else on top of it if i want a different strong fragrance .   i always smell the lid of the one i plan to put on top of this to make sure they blend .   someone comment that it smell like coconut .   not to i !   my husband hate the coconut smell , and he would have comment about that .   he like it !","i like it .   i be order my 3rd roll on bottle .   i like to keep one in travel bag .   mild , pleasant , he like it on i",mild scent think work husband snuggle say smell nice hold like take fresh bath like soap smell light musky tone day want different strong fragrance smell lid plan sure blend comment smell like coconut husband hate coconut smell comment like,like order roll bottle like travel bag mild pleasant like,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0,17,8,8,118,10,13.6,1,3.594000000000001,1.1,2242,0,2017,7,8,7
5.0,Saved my relationship,This might sound crazy but this saved my relationship. My partner didnt want to participate in adult activities. He said he couldn’t get in the mood. This changed everything!!! He now takes me to pound town every night!! Highly recommend!! 10/10,[],B00EJDG7XI,B0BLGN9N39,AETHE2BB5YZ2XPT7CAI4TOY4XF2Q,2021-05-24 20:26:33.171,16,True,this might sound crazy but this save my relationship . my partner do not want to participate in adult activity . he say he could not get in the mood . this change everything ! ! ! he now take i to pound town every night ! ! highly recommend ! ! 10/10,save my relationship,sound crazy save relationship partner not want participate adult activity say mood change take pound town night highly recommend,save relationship,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0037549870922318706,7,1,2,41,7,7.571428571428571,1,,1.1,825,0,2021,5,24,20
5.0,I Like It,It had a soft powdery citrus type smell.  I haven't worn it around the opposite sex yet.  I can see why the scent would come across as smelling like an old lady. I will try mixing it with my normal perfume and come back and update this review.,[],B00EJDG7XI,B0BLGN9N39,AEURHBJYHH4DEXIEJWEZ2B66BHSQ,2021-08-17 18:32:34.140,1,True,it have a soft powdery citrus type smell .   i have not wear it around the opposite sex yet .   i can see why the scent would come across as smell like an old lady . i will try mix it with my normal perfume and come back and update this review .,i like it,soft powdery citrus type smell wear opposite sex scent come smell like old lady try mix normal perfume come update review,like,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0002346866932644919,9,4,2,48,4,13.25,1,,1.1,741,0,2021,8,17,18
5.0,Smells nice,"Not sure that it does anything magical, but it smells nice.",[],B00EJDG7XI,B0BLGN9N39,AHRW5RWMBFDMXMJ3OTVOJOBY3KVQ,2022-03-31 13:30:05.351,0,True,"not sure that it do anything magical , but it smell nice .",smell nice,sure magical smell nice,smell nice,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0,0,3,0,11,1,13.0,1,,1.1,515,0,2022,3,31,13
5.0,Meh,Unfortunately the scen is too fruity for me,[],B00EJDG7XI,B0BLGN9N39,AFU4HBIJOFEIDX3H3ZXKFU6Q7EHA,2020-10-18 19:21:39.039,0,True,unfortunately the scen be too fruity for i,meh,unfortunately scen fruity,meh,0,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0,2,0,2,8,1,8.0,3,,1.1,1043,0,2020,10,18,19
1.0,Older woman smell,"I can’t stand the scent of this, it has an older woman smell and makes me nauseous. Do not recommend",[],B00EJDG7XI,B0BLGN9N39,AH5H7KMOE6KYXYTIOYAK7D2HJUAA,2022-09-09 14:44:26.086,0,True,"i can not stand the scent of this , it have an old woman smell and make i nauseous . do not recommend",old woman smell,stand scent old woman smell make nauseous recommend,old woman smell,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0,3,2,0,20,2,12.0,1,,-2.9,353,0,2022,9,9,14
5.0,I think this stuff works for random street men but IDK about husbands 😁,"I love the scent of this. It may smell different if you smell the rollerball before you add it on your skin or if you roll it anywhere else because it reacts to your own body. I rubbed it on my wrist, then my daughter rubbed it on hers and I had my other daughter rub it on hers and we all smelled differently.<br />They say this is used as a pheromone and may attract people. I dont know if that is true 100% but I do know the couple times I used it, I DID have some odd, more blatant flirting by men than I normally would.<br /><br />Here are just 3 examples when I wore it: (these are 1000% true and not fabricated one bit)<br /><br />When I went to a food drive thru, I handed this guy my card at the first window. While I was waiting in line to drive to the next window and I seen him walk to the other window to talk to the other guy that will give me my food.  I pull up and grab my bag of food from this guy and after that, he walked away and a moment later A DIFFERENT guy came over and gave me my drinks. After this I had to wait for a minute because they didnt put any sauces in my bag and the window was still open a bit ( idk why but that little window thing wasnt closed all the way) and I HEARD THEM TALKING ABOUT ME. I just drove off without my sauces because I didnt know what to do 😂<br /><br />The next time I wore this stuff, my daughter and I went to our local flea market and wanted to shop all day and just get out of the house. We like to go there once a month because its a fun thing to do in our small(ish) country town. We were there for about 2 hours and I cannot tell you how many times I got hit on, whistled at and just straight up ogled at. To the point my daughter and I even asked each other a few times what was going on here because that type of stuff never happened when we went. This guy walked up to us and asked if I was single (I had a wedding ring on), people were saying my daughter (who is 15) and I looked like sisters and at this one booth this guy gave us a discount for the ""pretty ladies"" 😂😂 OK. I AM NOT GONNA LIE. THAT WAS NICE.<br /><br />Another time I was in Walmart doing some grocery shopping and I was almost done I just needed to get waters for our house because my kids drink so so much of it. So as I was walking to the water aisle, I noticed this fit looking guy in the middle next to me standing there looking at the lunchmeat. But he was kind of eyeing me. I just KNEW he was going to go to the dang water aisle too. And what does he do? He follows me to the water aisle. I am about halfway there and he LITERALLY PUTS HIS CART IN FRONT OF MINE TO STOP ME. He asks me if I work out 😏 I told him no, he said he is a personal trainer and he thinks he used to train me. I was thinking really, thats the line you came up with? So I told him no I have never done that in my life. He asked if I want to I said no but why don't you just give me your email or something and I will let you know. I didn't want to be rude and I wasn't planning to email him at all. He legit told me he don't have an email address and he would have to text me. That was such a lie. My 8 year old nephew probably has an email. I told him that my husband wouldnt like that very much. Then he said WE CAN JUST MEET UP HERE INSTEAD. 🥱 He was trying so hard. I told him no thanks then turned around and once again said forget the waters because he blocked my path and I wanted to just get away.<br /><br />But the oddest thing about this whole pheromone perfume is, my husband hasn't really noticed it much or should I say, hasn'tsnt RAVAGED me more because of it. I haven't used it again in a while but I do really love the smell so maybe I will when I go to the store later. Who knows, maybe I will get all my groceries put in my car for me by some random person walking or something....😁",[],B00EJDG7XI,B0BLGN9N39,AG4ELVUDBHS5HRYEYCM4SLQF44DQ,2021-09-08 15:50:49.905,5,True,"i love the scent of this . it may smell different if you smell the rollerball before you add it on your skin or if you roll it anywhere else because it react to your own body . i rub it on my wrist , then my daughter rub it on hers and i have my other daughter rub it on hers and we all smell differently.<br />they say this be use as a pheromone and may attract people . i do not know if that be true 100 % but i do know the couple time i use it , i do have some odd , more blatant flirting by man than i normally would.<br /><br />here be just 3 example when i wear it : ( these be 1000 % true and not fabricate one bit)<br /><br />when i go to a food drive thru , i hand this guy my card at the first window . while i be wait in line to drive to the next window and i see he walk to the other window to talk to the other guy that will give i my food .   i pull up and grab my bag of food from this guy and after that , he walk away and a moment later a different guy come over and give i my drink . after this i have to wait for a minute because they do not put any sauce in my bag and the window be still open a bit ( idk why but that little window thing be not close all the way ) and i hear they talk about i . i just drive off without my sauce because i do not know what to do 😂 < br /><br />the next time i wear this stuff , my daughter and i go to our local flea market and want to shop all day and just get out of the house . we like to go there once a month because its a fun thing to do in our small(ish ) country town . we be there for about 2 hour and i can not tell you how many time i get hit on , whistle at and just straight up ogle at . to the point my daughter and i even ask each other a few time what be go on here because that type of stuff never happen when we go . this guy walk up to we and ask if i be single ( i have a wedding ring on ) , people be say my daughter ( who be 15 ) and i look like sister and at this one booth this guy give we a discount for the "" pretty lady "" 😂 😂 ok . i be not gonna lie . that be nice.<br /><br />another time i be in walmart do some grocery shopping and i be almost do i just need to get water for our house because my kid drink so so much of it . so as i be walk to the water aisle , i notice this fit look guy in the middle next to i stand there look at the lunchmeat . but he be kind of eye i . i just know he be go to go to the dang water aisle too . and what do he do ? he follow i to the water aisle . i be about halfway there and he literally puts his cart in front of mine to stop i . he ask i if i work out 😏 i tell he no , he say he be a personal trainer and he think he use to train i . i be think really , that s the line you come up with ? so i tell he no i have never do that in my life . he ask if i want to i say no but why do not you just give i your email or something and i will let you know . i do not want to be rude and i be not plan to email he at all . he legit tell i he do not have an email address and he would have to text i . that be such a lie . my 8 year old nephew probably have an email . i tell he that my husband would not like that very much . then he say we can just meet up here instead . 🥱 he be try so hard . i tell he no thank then turn around and once again say forget the water because he block my path and i want to just get away.<br /><br />but the odd thing about this whole pheromone perfume be , my husband have not really notice it much or should i say , hasn'tsnt ravage i more because of it . i have not use it again in a while but i do really love the smell so maybe i will when i go to the store later . who know , maybe i will get all my grocery put in my car for i by some random person walk or something .... 😁",i think this stuff work for random street man but idk about husband 😁,love scent smell different smell rollerball add skin roll react body rub wrist daughter rub daughter rub smell pheromone attract people not know true know couple time odd blatant flirting man normally example wear true fabricate go food drive hand guy card window wait line drive window see walk window talk guy food pull grab bag food guy walk away moment later different guy come give drink wait minute not sauce bag window open bit idk little window thing not close way hear talk drive sauce not know br time wear stuff daughter go local flea market want shop day house like month fun thing country town hour tell time get hit whistle straight ogle point daughter ask time go type stuff happen go guy walk ask single wedding ring people say daughter look like sister booth guy give discount pretty lady ok gonna lie time walmart grocery shopping need water house kid drink walk water aisle notice fit look guy middle stand look lunchmeat kind eye know go dang water aisle follow water aisle halfway literally puts cart stop ask work tell say personal trainer think train think s line come tell life ask want say email let know want rude plan email legit tell email address text lie year old nephew probably email tell husband not like say meet instead try hard tell thank turn say forget water block path want odd thing pheromone perfume husband notice ravage love smell maybe store later know maybe grocery car random person walk,think stuff work random street man idk husband,4,All Beauty,Pure Instinct Roll-On - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex For Men and Women - TSA Ready,3.9,72669,"['More than 20 years ago, Pure Instinct changed the ways we feel about ourselves and reconnect with others.\xa0 Again in 2021, Pure Instinct #pureinstinct took over TikTok as the most trusted and searched pheromone perfume and cologne as it was used and loved by hundreds of thousands of individuals. Experience Pure Instinct today!', 'The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy).', 'Blend with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages.\xa0 Use it in your next bath. Compatible with diffuser.', 'Alluring and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne.', 'Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready.']",16.95,0.0011734334663224596,113,33,64,801,34,26.823529411764707,1,8.122428933295808,1.1,719,0,2021,9,8,15
