rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,AMAZING! AMAZING! AMAZING!,"THIS IS AN AMAZING ALBUM. ADELE KEEPS PUMPING THEM OUT. LIKE HER PREVIOUS (3) ALBUMS, THIS IS ANOTHER CLASSIC TO PUT IN YOUR CATALOG. ADELE, STRONGER, MATURE, AND CONFIDENT AS EVER HERE.  THE VOCALS AND INSTRUMENTS ARE EXCEPTIONAL. I NEVER THOUGHT SHE COULD TOP ADELE 25? BUT SHE DOES ON THIS NEW MATERIAL. ADELE 30, AS THEY SAY, IT'S THE BOMB (FANTASTIC)!!!",[],B09HVRTMFX,B09HVRTMFX,AHALNWE2DQW5XCYHBFMTLVNKBCTQ,2021-11-19 23:12:25.824,14,True
2,B SIDE SONGS,Dont go by Amazon stars when buying new music. They are not correct.There is no way they get 5 full stars with all the correctly bad reviws on here. I have listened to this about ten times now and they are all bside songs on Power Up. The last release had some songs that you just want to crank up and better written. These bunch of songs are slow and not well written songs. Kind of putting me to sleep compared to all the other releases.,[],B08KGT79CH,B08KGT79CH,AG4GZLIERS6OIKPWGI6KQMAELZCA,2021-08-31 01:12:19.319,0,False
4,Smoking Guitars and Drums of Thunder,"I've listened to the album from start to finish a few times. It's very good, I will say. Seems the band pursued the sound of three great earlier albums, Back in Black, For Those About...and Who Made Who. These three are my personal favorites.<br />I dig Power Up. It will ""knock you naked and hide your clothes."" Guitar riffs and drums are awesome. Gave it a four out of five. Missing Malcolm of course. Great job, guys.",[],B08KGT79CH,B08KGT79CH,AFH74MFA2RLNJM5ZKKBCCUY32WXQ,2020-11-20 21:32:45.932,1,True
5,Great Album!,"This new AC/DC album rocks! You know what you get with them, just staight ahead rock and roll!",[],B08KGT79CH,B08KGT79CH,AGA7FUJJ22KLQOU7Y3O6JSSJROJA,2021-04-23 03:11:43.788,0,True
5,An absolute amazing album,"It was worth waiting for, this album is absolutely amazing and I love the white vinyl.  There was a scratch on one of the sides, but didn’t affect too much quality.  The vinyl is well made and no problem playing it.  Highly recommend for all y’all Adele fans.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61hrxAJaM8L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61hrxAJaM8L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61hrxAJaM8L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVTKLPQ,B09HVRTMFX,AHJPTXBWSGWMWP7LYMH6KKGT3V3Q,2021-11-21 23:19:31.870,1,True
2,Not that special,This will rise up the charts because it’s Adele. Critics will laud it because it’s Adele but to not that great. Ballads and danceable songs alike sound rote and dialed in.  I appreciate her confessional style — songs derived from her life — but these sound too much like therapy sessions without the filter.  A bit too creepy for me.,[],B09HVRTMFX,B09HVRTMFX,AFMSZQ6IWKVNGMSDAPLO3GMPK5KQ,2021-12-05 15:53:27.770,0,True
5,Vintage AC/DC in 2021,"POWER UP! The new AC/DC album is a deeply needed, much appreciated old school blast from the past! Outstanding production, solid writing. This record is a barn burner, easily earning a place with some of their best.<br /><br />""I'm sick and tired of people saying that we put out 11 albums that sound exactly the same. In fact, we've put out 12 albums that sound exactly the same."" -- Angus Young<br /><br />I couldn't say it better myself.<br />Welcome back, boys. Kick up your feet, crack open a beer and stay awhile.",[],B08KGT79CH,B08KGT79CH,AE7KGMGR2MFUJT5YA5MMNUIRWEUA,2021-02-03 21:00:09.335,0,True
5,Rocks,Rocks,[],B08KGT79CH,B08KGT79CH,AFSMGHYRESVJ5KPKCRSM5I7PI2ZA,2021-01-11 14:38:42.922,0,True
5,Great album,Adele delivers again.,[],B09HVRTMFX,B09HVRTMFX,AHWGXBPDD735IPPATEXQJKL6YHOA,2022-01-06 17:29:40.511,0,True
5,Have to listen closely more positive,Nice voice,[],B09HVRTMFX,B09HVRTMFX,AFVNLYYOZ3ZNX5B4KCIKNTHRYIPQ,2022-01-03 01:14:45.393,0,True
2,Walmart sticker,"The difference with the Walmart edition is that you CUT out the Walmart sticker and then charge more. Above all, this is really pathetic.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71peCwDnSJL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71peCwDnSJL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71peCwDnSJL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08NRGGJ3N,B08KGT79CH,AF5HN3D6FU2UZ5F7OC7L7563SKKA,2023-01-11 19:38:57.251,0,True
5,My girlfriend love her vinyl, ,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61y8fxgwt5L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61y8fxgwt5L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61y8fxgwt5L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVSKCGQ,B09HVRTMFX,AGZVHVPV3J4E3A26L5PZWXXWCPUQ,2022-01-31 11:09:32.366,0,True
5,Absolutely Fabulous! You can’t get any better than Adele! She’s infectious!,Absolutely loved it!,[],B09HVRTMFX,B09HVRTMFX,AEML245NGQXR3JIWUM3RQI4LGPFA,2022-03-21 09:15:12.925,0,True
5,Another beautiful album,Another poignant heartfelt album from Adele.,[],B09HVRTMFX,B09HVRTMFX,AGCYAZO3LKF2JBL5XTR5I7FGPLCQ,2021-12-04 02:40:56.595,0,True
5,Mega voice,A different album from this british songbird. An immense talent.,[],B09HVRTMFX,B09HVRTMFX,AHB7FL22N32ZDN5Y64LRVTTCXADQ,2021-12-16 12:35:20.426,0,True
5,It’s great,They haven’t loss a step.,[],B08KGT79CH,B08KGT79CH,AEFLWOZVKMDDZPI2AW7G75TMSC2Q,2020-12-25 15:39:37.583,0,True
4,Nothing stands out,"The songs are unmistakably AC/DC, but over the past forty years their music has become, with rare exceptions, pedestrian.  Too polished, and feels less spontaneous.  Really, since their back in black album, how many albums have they put out, and of those, how many do you regularly listen to in their entirety?  Individual tracks, sure, like Thunderstruck, or For those About To Rock, but all of the music tends to just blur as one big offering.  I'll listen to powerage, highway to hell, back in black front to back any time.  This is just....meh.  Not to knock Brian Johnson, but his singing lacks range or variety.  And now many songs can you write in the key of A without getting repetitious?",[],B08KGT79CH,B08KGT79CH,AEAY6K7SZ7CQIW6NP6IPMT2TXYGQ,2020-11-16 20:06:01.622,1,False
5,AWESOME SELLLER!!!,"Super fast shipping, excellent packaging, and great price!!",[],B09HVSKCGQ,B09HVRTMFX,AHA4O2KZ5WMYRZULBYJZUGKY7YOA,2023-02-23 14:48:01.287,0,True
5,Great CD,How could any CD of Adele's NOT be great! Love every song!,[],B09HVRTMFX,B09HVRTMFX,AEGZGHTG6VOYNGV36BEGO7XV3D3A,2022-02-21 13:53:16.808,0,True
5,Sublime,"Among her best work, I love this woman and her beautiful music. It's inspiring and heartbreaking.",[],B09HVRTMFX,B09HVRTMFX,AERBPB7YPLENTJFMVL3F5LZGNNAA,2022-11-14 18:14:42.648,1,True
4,Shipped as promised with pre-order,We saw the film in the theater & loved it.  We can't wait to see it again on dvd and watch it with friends who haven't seen it yet.,[],B008KL4KB6,B008KL4KB6,AHQDRFFGW52NBFSUN7PMVQHHBXRQ,2013-02-11 16:30:10.000,0,True
5,throwback to 19,"Adele told James Corden that ""25"" would be her last album named after her age because she ""believes in trilogies,"" so I am glad she did not hold herself to that. She being a year older than me, her albums keep coming (within a day or two of my birthday no less) in a way that makes me feel we are on a journey together. And on ""30"" this new kind of heartbreak, of a real future lost feels like a completion of the gains and losses of ""19."" The music itself gives me such throwbacks to that first album, bringing on such nostalgia as to tear your heart in two between who you were and whom you then thought you could/would become (and probably for most, some things we did and some things we didn't). I hope she never stops naming albums after her age—give us that ""77"" Corden joked about. :D",[],B09HVRTMFX,B09HVRTMFX,AFBGEK65K3XCZNSSKBLYM4IR762Q,2021-12-12 23:55:26.945,0,False
5,Can't beat AC/DC,This new album didn't disappoint!!,[],B08KGT79CH,B08KGT79CH,AEDDSC22AYLX7ZJNEMC2ZXNDIH4Q,2021-10-26 01:22:55.358,0,True
5,"Not as radio-friendly, but possibly her most impressive album","30 isn't as full of simple radio-friendly ballads and barn-burners as 21 and, to a lesser extent, 19 and 25; I imagine this is the main reason for the fairly high percentage of one-star reviews here. But I personally found this to be Adele's most musically diverse, vocally impressive album to date. The subject matter is more complicated, the lyrics are more personal, and the moments of musical experimentation are more abundant than in her earlier efforts. But this is a pro rather than a con in my variety-loving mind, and Adele has never sounded better - certainly a relief given her significant weight loss and history of vocal problems. Would highly recommend this album.<br /><br />Personal favorites: ""Easy on Me"", ""Oh My God"", ""Can I Get It"", ""I Drink Wine""<br /><br />Absolute favorite: ""To Be Loved"" (gutted me emotionally and probably her most impressive vocal performance to date)",[],B09HVRTMFX,B09HVRTMFX,AFZ4TG4NZRE3B3NDT2DEIMKUXENA,2021-11-26 01:55:11.158,5,True
5,The boys are back.,Haven't taken it out of the CD player in a week!,[],B08KGT79CH,B08KGT79CH,AGDLB5UCJECQE2UCOPDJZZ4FFGSQ,2020-11-19 18:14:51.498,1,True
5,Needs no introduction,"Adele stretches her boundaries a bit with this release. Along with haunting ballads, there's uptempo R & B, and disco grooves too. I've had this on repeat for weeks now!",[],B09HVRTMFX,B09HVRTMFX,AFA3ZHF3KRAAPXA7F4MCPUUQLSOQ,2021-12-06 19:59:48.221,0,True
5,AC-DC is still the classic heavy metal band they always have been,"Brian Johnson is back after Axel Rose took his place on the Rock or Bust Tour, and he sounds as good as ever. I don’t want the Thunder from Down under to  ever slow down and change.",[],B08KGT79CH,B08KGT79CH,AG32LDZIWNECUHNUYERSWE6OWKWA,2021-01-15 20:29:56.713,0,True
4,"Buy the CD, not the mp3","The album is great but, if you buy the mp3, it is not available offline. You can only listen to the album on the Amazon app and the app only allows access to your purchased content when you are online.",[],B08KGT79CH,B08KGT79CH,AE2H4EUI5USYRM2Y2VC7QS3ZC5LQ,2022-11-30 23:10:57.951,0,True
5,💿 The Adele CD is perfect. No scratches and no skipping when played. Arrived New ⭐️⭐️⭐️⭐️⭐️,"Adele 💿 cd, arrived new and packaged. No scratches, Doesn’t skip when played. Perfect !!! No Complaints ⭐️⭐️⭐️⭐️⭐️.",[],B09HVRTMFX,B09HVRTMFX,AFKELV7S22Y7CAIZJYXU5HIXTOLQ,2021-12-16 02:15:43.369,0,True
1,I can't listen to her anymore...,"I can't listen to her anymore now that she canceled her concert, and I'm stuck with flights to no show.",[],B09HVRTMFX,B09HVRTMFX,AF6JEC5IQQ2PH5UCNN4EAVSHVPVQ,2022-01-29 22:08:26.283,1,True
5,"Great, classic, meaningful and lovely album!!","I like most of Adele's work, and can go back and listen to 19, 21, 25 and extract my favorites.  With 30, I lost my shi*, I think I cried listening to My Little Love, and Hold On! I felt a little Luther vibe on Cry Your Heart Out!  Great voice, great music production and just what many folks need.  I love a variety of music but I often feel like artists are rushing out garbage or typical stuff, and this felt classic.  Bravo Adele!",[],B09HVRTMFX,B09HVRTMFX,AG2TW2UAEGEQIUGOU42PSUGGD44A,2021-11-21 19:15:03.691,0,False
5,Luv luv luv Adele,Awesome music,[],B09HVRTMFX,B09HVRTMFX,AFP7KZJ3Y7XOH47XQRJCZJ6OZK5Q,2021-12-11 16:49:59.111,0,True
5,One of AC/DC'S Best!,"If you like AC/DC, you'll love PWRUP. I think it's one of their best!",[],B08KGT79CH,B08KGT79CH,AG6BWH4AELSSXH5MJD4G2XE6HYPA,2021-02-15 18:44:23.248,0,True
5,ROCK NEVER DIES!,BAD ASS!,[],B08KGT79CH,B08KGT79CH,AHO5IDBJDLTAO6UNWW3WKS6NSGBA,2020-12-16 02:47:02.048,0,True
5,Beautiful in white but…,"Love Adele and love this album and yes…I love me some vinyl and finally got to play it today and found a small red blemish on the second disc in the set. It does not affect sound quality and it does not cause any skipping but just damn, once you see it….","[{'small_image_url': 'https://m.media-amazon.com/images/I/61o774RMwwL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61o774RMwwL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61o774RMwwL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVTKLPQ,B09HVRTMFX,AHQFPC54XHWAJMVWGWEMLTSNCKHA,2022-01-09 19:09:30.991,1,True
1,Time's Up Adele,"Guess your 15 minutes are up adele. Hype it all you want. No one is buying it!<br />There is better music out there , You have to find it most of the time it's not on the radio.<br />I recommend Katie Melua's Album No.8. She deserves more attention than any pop artist as of this point.",[],B09HVRTMFX,B09HVRTMFX,AEY3RSEK4KBTBRGDE6VZ5DXX5V5A,2021-11-30 00:58:34.361,2,False
3,Adele forgot to . . .,"While Olivia Rodrigo was burning up the charts with Sour and its Adele-on-steroids self-pity ditties, Adele teased her fans with a rumored, then definite, November release date for her post-“Hello” greeting, along with an extended promotional TV appearance.  However, the fact that it’s been six years since 25 -- a lifetime in the music biz – may have weakened 30’s sales performance a bit, as its first-week sales of 838,000 units were 25% less than what 25 had earned.  Adele’s extended absence and some of the different musical directions taken on 30 have apparently left at least a few fans – rumour has it -- underwhelmed.  A cardinal rule of successful songwriting is the provision of lyrics with enough gauzy edges that most everyone hearing the song can relate to it in some way.  Not Adele – 30 is her own private catharsis around her divorce – including a confessional conversation with her young son, complete with sobs and sniffles (“My Little Love”).  Party on, Ms. Adkins!  While the album does have some strong tracks – the blue-light jazz of “Strangers by Nature;” the girl-group gossip of “Cry Your Heart Out;” the soul ballad “Love Is a Game” – there are no barn-burners, no rolls in the deep.  30 has too many ballads, too much bathos, and far too many meandering songs without memorable hooks.  In weathering the emotional downpours of her divorce, Adele forgot to set fire to the rain.",[],B09HVRTMFX,B09HVRTMFX,AEL6NWBXVBYUM6OPJGD3ZTGDYHFA,2022-02-03 01:37:39.863,1,True
5,WOW! This was real! I love it! Adele knocked this out of the park!,I loved it!,[],B09HVRTMFX,B09HVRTMFX,AHGGPQ2ZJNK6KHYWXUQUFJ24UD3Q,2022-01-22 17:37:38.273,0,True
1,Lame on all levels,"I ordered this for my gf who loves Adele’s music. Not only was the CD not gift wrapped as I specifically requested, but the case was cracked (see photo). Since Amazon has put most all record stores out of business I see that quality means nothing. I’ll find other places to buy music. More work but less disappointing.","[{'small_image_url': 'https://m.media-amazon.com/images/I/710-vpI+DdL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/710-vpI+DdL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/710-vpI+DdL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVRTMFX,B09HVRTMFX,AGQQNI33HCL6Y75FRGC2ZBFLMZSA,2021-12-06 03:38:19.480,1,False
5,More of the same.. awesomeness.,It's AC/DC.. more of the same awesomeness.<br /><br />I will admit that this one is more formulaic and feels like a continuation of Black Ice.<br /><br />Showed up on Amazon Music unexpectedly and the day was better from thereon.,[],B08KGT79CH,B08KGT79CH,AGOUK24GYSFLOKVD6QOBTX36IIEA,2020-11-14 15:38:09.865,0,False
5,Came right on time. Perfect,Perfect,[],B09HVTKLPQ,B09HVRTMFX,AGSQCGKO2YAXW5ABOLBF6TT2P55A,2022-02-24 18:09:57.815,0,True
5,great,another gem by Adele,[],B09HVRTMFX,B09HVRTMFX,AGNHCCFMYW67HM7AIOIXTH3MHKZA,2021-12-10 04:57:13.397,0,True
1,Disappointed,Though this album wasn't nearly as good as her previous releases. One good song the rest just didn't measure up.,[],B09HVRTMFX,B09HVRTMFX,AHY5VBLZL6VNLRSEC43YEOT44D7A,2022-02-12 18:00:55.294,1,True
5,Excellent  arrangements and song writing,Easy listening ADELE DID IT AGAIN...GRAMMYS COMING...,[],B09HVRTMFX,B09HVRTMFX,AHHJEWTRRWGWXB27RG67N5LTM4WQ,2022-01-05 16:57:17.998,0,True
5,"Great music, great vinyl pressing","The vinyl pressing is very quiet with a limited background noise throughout four sides.<br />I was expecting it would come with gatefold. At least, there are nice poster/inner sleeves. It was delivered in a very well protected package.","[{'small_image_url': 'https://m.media-amazon.com/images/I/718EYLysnjL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/718EYLysnjL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/718EYLysnjL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71m7u1+vCCL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71m7u1+vCCL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71m7u1+vCCL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71zZK+JLznL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71zZK+JLznL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71zZK+JLznL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVSKCGQ,B09HVRTMFX,AEIQCDEKRRJ5EBNY5KQUHW4ABIHQ,2021-11-25 19:25:01.667,0,True
5,The 30 is MAGNIFICENT!!,"""Adele 30"", I play it every chance I get! Her voice is MAGNIFICENT! Her songs tell her story about her life her relationships the time during and after her divorce. ❤❤ it!!",[],B09HVRTMFX,B09HVRTMFX,AEEYOMZPBH2KVIR7YD2V3F2OJB3Q,2021-12-08 01:15:57.202,0,True
5,Gift,A gift for my daughter and she loves it.,[],B09HVRTMFX,B09HVRTMFX,AGPUZQ3Z3NDDGL7SHFRDGIM6SGRA,2022-01-10 22:00:12.552,0,True
1,Case  was cracked,[[VIDEOID:bf25ecf1864a99a0452606643ee8fb5c]] I would like a replacement,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61oBTVtwfsL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61oBTVtwfsL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61oBTVtwfsL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVRTMFX,B09HVRTMFX,AHBINWURCJXEXUHQNP7GS5EA4NDA,2021-11-23 18:23:29.415,1,True
5,Delivers!,"After listening to a recent interview with band members on NPR, I was impressed with these guys. I have never bought a AC/DC album before, only a DVD of a concert in the U K. This album is solid. Every song works. Blast this in the car on a better than average system = fun. Some aged rockers are embarrassing, not these! Five stars.",[],B08KGT79CH,B08KGT79CH,AGFGYZ3SAJOWOSHGZ37WHPR55ZLQ,2021-02-11 20:58:45.914,0,True
1,Couldn't play album cause it was warped big time. Sorry Adelle.,"I went to play the double album and both albums were warped to the point that they were unplayable. Guess you need some quality control. Since my return time was expired, I will just have to eat the cost of an unplayable album. Thanks. Not sure what store it came from but will never purchase vinyl from them again.",[],B09HVSKCGQ,B09HVRTMFX,AEKTVXCUV4TKZ25INPHGQB7C5OUQ,2022-09-28 03:48:30.673,0,True
1,Meh. Not as good as her other albums,Not worth the money for only a few songs that I would play on repeat.,[],B09HVRTMFX,B09HVRTMFX,AFZSEAHM55J52I7VTPHSW2YNHQAA,2022-01-22 15:14:53.971,0,True
1,Arrived with a cracked case,"Don’t like that the cd case was cracked when giving as a gift. Also returned for refund because bought one somewhere else to fullfill my gift on time. Now, haven’t seen a refund when cd was returned. Writing this review in hopes some one responds",[],B09HVRTMFX,B09HVRTMFX,AF6IT4IDRSR3QQFX6WEITLJ4SWMA,2022-01-07 15:33:16.883,0,True
5,great cd,love all the songs,[],B09HVRTMFX,B09HVRTMFX,AGUNI2CF7ZKMEFNS75NIBN52KJGQ,2021-12-30 22:14:34.257,0,True
5,Great album!,Interact quickly and in perfect condition. I'm very satisfied,[],B09HVSKCGQ,B09HVRTMFX,AFD55XQYHDZHV564ZUPZBXMRMKZA,2023-01-01 20:24:16.343,0,True
2,Umm...NO!,3 songs per side!! Adele crying!!! Lots of empty space! Definitely not worth the price.,[],B09HVTKLPQ,B09HVRTMFX,AFZ4MS7PVSNMDRU4MTA3M5OIPJOA,2022-03-03 01:58:04.824,0,True
5,Very Satisfied,I haven't opened it yet it's a Christmas gift for my Son,[],B09HVTKLPQ,B09HVRTMFX,AFXT6OBUA67HTNK46JCJ54Q3P56A,2022-12-09 02:58:42.295,0,True
5,Great album,Listening pleasure,[],B09HVRTMFX,B09HVRTMFX,AEFWM2KJVX2VLIOT62TN2VKHZNBQ,2022-01-21 21:37:45.866,0,True
1,Worst Adele Album by far,"The CD arrived with no damage and came quickly but the actual Album is horrible.<br />This is NOT the Adele I remember. This is a BIG NOPE for me personally.<br />Adele.. what happened honey?? You look amazing but this Album sucks!!!<br />Sorry, not sorry.",[],B09HVRTMFX,B09HVRTMFX,AHFOUFU5OODU4DIOTD3BR56MQQCA,2021-12-15 18:53:06.816,2,True
5,Rockin!,Great CD!,[],B08KGT79CH,B08KGT79CH,AGXMQAHJF4R62LM36XJPOBEE6DSQ,2020-12-14 03:33:18.944,0,True
2,Review of the Package - Not the Music,"Budget packaging, similar to a European bootleg. There are great CD versions out there that come with bonus tracks, and I recommend these over this pressing of the vinyl, offered in white wax exclusively from Amazon. Rest assured this thing was mass produced and will be available for a spell.<br /><br />Comes in a double LP, flimsy slipcase that is not reinforced cardboard. No booklet, nothing ""deluxe"" to warrant a $40 price point. Really disappointed in this release and the apparent price gouging going on here. This one is definitely a good candidate for a price drop once the chart topping cash grab sales period concludes.",[],B09HVTKLPQ,B09HVRTMFX,AFR4KCSVU3NWHF36IFBFKEAPRJHA,2021-11-23 11:51:58.454,13,True
1,Most depressing CD ever!,I loved Adele but her music gets more depressing e ery CD she records.  I was so depressed after I listened to this.  Wasted money...,[],B09HVRTMFX,B09HVRTMFX,AF3HCAJ4ERYCOP4EUMJRHADY7IEA,2022-03-03 14:05:50.740,1,True
1,So very depressing,I was so disappointed in this cd. My husband gave it to me for Christmas because I am a fan of Adele. After listening to it for a while he asked me to turn it off because it was so bad.  I agreed.. it was that bad. So much whining!  I tried listening to it again but couldn't do it. Wish I could return it. Her speaking through parts of some songs is very strange..Save your money,[],B09HVRTMFX,B09HVRTMFX,AFGYGPEQTTY4BSJCNZZYVITJUEJQ,2022-01-16 16:09:04.529,1,True
5,Fast shipping and service,Excellent,[],B09HVRTMFX,B09HVRTMFX,AHPXNYPNPZIDNLSRG7UA6JX6ZAEA,2021-11-28 14:47:06.111,0,True
5,People need get this album,Great album,[],B08KGT79CH,B08KGT79CH,AHVZCFVU6XXML3H7LWCSPX25BNZA,2021-03-13 13:09:22.079,0,True
5,Best AC/DC album in years.,"Best album since For those about to rock.  Great production, and songwriting.  Money Shot, Demon Fire, and Code Red are Classic AC/DC.",[],B08KGT79CH,B08KGT79CH,AGVFBPXDYSRYQDB7OLN4UCHEY7PA,2020-12-29 16:51:48.141,0,True
2,Radio single is best song.,Music is nothing new or special. Content is just a billionaire whining about how bad life is.,[],B09HVRTMFX,B09HVRTMFX,AGWLADHIZK5S5Z4Y4IGDVO23V2IQ,2022-01-28 22:20:27.874,0,True
5,Adelle does it again!,Love Adelle's voice and her songwriting.,[],B09HVRTMFX,B09HVRTMFX,AHAFIDQT4SUVO5PIJI43SVTER73Q,2022-02-02 19:22:10.945,0,True
5,Amazing,The sound quality is great. An album that should be in every Adele fan's collection.,[],B09HVTKLPQ,B09HVRTMFX,AFW65Z6GNT7PZIT6AQP4OSXVYA5A,2023-03-30 23:22:07.253,1,True
1,Not very good,"This album is depressing which is understandable after a break up, however this album is just bad.",[],B09HVRTMFX,B09HVRTMFX,AHGSF3GDNV5IUKIVXRKFHKHV6AKA,2021-12-22 23:09:18.166,2,True
5,Her best work yet,Adele is really an excellent artist. Her music in this album is emotionally charged and full of complexities but still very relatable. It has been my favorite album since its purchase; if you're a fan I'm sure none of this is surprising.,[],B09HVRTMFX,B09HVRTMFX,AFHVGP7RZCJYU23KXUMQOGT7CPNQ,2022-01-22 22:30:55.529,0,True
5,Wow!,"Great album,  actual product (vinyl) was new and perfect, Got the cool ""exclusive"" white album,  sounds fantastic, great music and just all around well done.  Just be aware that it is not gonna make you jump for happiness but worth it!  Adelle's divorce album, what do you expect.  My better half has listed to it about 100 times so far!",[],B09HVTKLPQ,B09HVRTMFX,AGIKTTPJLMJKTUCCA7PFOMFWE3TA,2021-11-30 18:33:51.579,2,True
1,Disappointment,"So excited to have a new Adele CD...however this is nearly unrecognizable.  A waste of money.  No power songs here,  no heart.. all junk.  Kept waiting for a song to reach out and grab me but it's not here.  A throw away.",[],B09HVRTMFX,B09HVRTMFX,AFJCZR5OFIIFNAVOJ3QEL4LP2KFA,2021-12-10 18:25:01.922,1,True
1,Waste of money.,"After all of the good songs that she has had, this album was terrible. YUCK!!!",[],B09HVRTMFX,B09HVRTMFX,AGYE6ZEYJJ7MW5FNFPEMXI72PCVA,2021-11-22 15:08:40.861,22,True
5,Best album yet,Best album yet,[],B09HVRTMFX,B09HVRTMFX,AGZ4KRK2JSGUFO3ZMGAIEXBP3ISQ,2021-12-22 23:09:50.007,0,True
5,BUY IT,Loved it got it the day it was released,[],B09HVRTMFX,B09HVRTMFX,AEDW47XJJHNVFXNKY4OSRLDQLV4A,2021-12-06 21:41:56.278,0,True
1,Not her best work,She sings so softly you can't understand the words. The background singers are louder than she is. The background music is boring and mostly piano. I am disappointed with all the hoopla leading up to it's release.,[],B09HVRTMFX,B09HVRTMFX,AEHIFDVEYM3H45KDXSEJQSFHZL3A,2021-11-26 18:09:56.484,2,True
5,Love this CD,Newest album of Adele’s and I love it.,[],B09HVRTMFX,B09HVRTMFX,AHBYN6KT3HQSPVUNO5UOTOWHYTHQ,2022-03-17 23:39:10.783,0,False
1,Vinyl came damaged,The packaging looked perfect but unfortunately one of the discs came with the pressings rim a bit funny/cracked.  Unsure if I can even return now that it’s all opened up.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61uk7MT8S2L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61uk7MT8S2L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61uk7MT8S2L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVTKLPQ,B09HVRTMFX,AHNNRVH4PEKEMLHP7HQVNI6SNADQ,2021-11-27 07:41:25.740,0,True
5,Outstanding Album,This album is Adele at her best.  She has shown that she is not one dimensional.  10plus!,[],B09HVRTMFX,B09HVRTMFX,AHK3GZ2GR6KWRES6KEYDKQA6WYXA,2022-01-25 13:03:53.422,0,True
5,Wonderful,"Love Adel, very. Very good CD !",[],B09HVRTMFX,B09HVRTMFX,AGATJU7UH3SP4ZFKJPYQKS5ZTGBQ,2022-01-13 02:26:08.657,0,True
5,Love it,Great music,[],B09HVRTMFX,B09HVRTMFX,AEPBQ4BMVA4NW5RLB3IEHHYO72NA,2022-01-09 23:08:34.642,0,True
5,Simply Amazing!!,My granddaughter’s Christmas present. She loves this artist!!,[],B09HVTKLPQ,B09HVRTMFX,AGBU7TK6PS2DJ4NJUXNN6WSTS44A,2022-02-14 17:50:22.315,0,True
5,Old school Rock & Roll,This is a great CD has everything you love about real old school Rock no gimmicks put in turn up ✌️,[],B08KGT79CH,B08KGT79CH,AFIVAMGWHJEU6UKTQ2UGTYMZWUIQ,2020-11-19 18:17:53.326,1,False
4,Fine form. And thats rare thing for bands that have been around this long!,"Solid record!  Opening track proclaims that after all these years, the boys are still on a mission. With this energy, you can easily forget these musicians are in their mid 60's to 70's. (Especially the drummer.  Are we sure its not his grandson playing???)  Couple of tracks I thought were a little corny or too anthemic but beyond that, if you love the band for their usual high octane, punk/metal/blues onslaught, then you will NOT be disappointed.  Pick this one up.",[],B08KGT79CH,B08KGT79CH,AFPCGXSRQQCVFBV7XNMVGFW5DKAA,2021-02-14 05:10:05.641,0,True
